"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"38",NA,"AIK-Mjallby","1st Half - Total Goals (2.5)","Total Goals - 1st Half 2.5",NA,"1st Half Over/Under 2.5 Goals","1st Half Over/Under 2.5 Goals",NA,"Over 2.5","Over",NA,"Over 2.5","Over 2.5",NA,600,650,NA,575,720,NA,"1st Half Over/Under 2.5 Goals",NA,2023-10-01 10:26:54.889116,"Over 2.5"
"39",NA,"AIK-Mjallby","1st Half - Total Goals (2.5)","Total Goals - 1st Half 2.5",NA,"1st Half Over/Under 2.5 Goals","1st Half Over/Under 2.5 Goals",NA,"Under 2.5","Under",NA,"Under 2.5","Under 2.5",NA,-1111,-1250,NA,-950,-1350,NA,"1st Half Over/Under 2.5 Goals",NA,2023-10-01 10:26:54.889116,"Under 2.5"
"40",NA,"AIK-Mjallby","1st Half - Total Goals (3.5)",NA,NA,"1st Half Over/Under 3.5 Goals","1st Half Over/Under 3.5 Goals",NA,"Over 3.5",NA,NA,"Over 3.5","Over 3.5",NA,1800,NA,NA,1400,2500,NA,"1st Half Over/Under 3.5 Goals",NA,2023-10-01 10:26:54.889116,"Over 3.5"
"41",NA,"AIK-Mjallby","1st Half - Total Goals (3.5)",NA,NA,"1st Half Over/Under 3.5 Goals","1st Half Over/Under 3.5 Goals",NA,"Under 3.5",NA,NA,"Under 3.5","Under 3.5",NA,-12500,NA,NA,-6000,-6000,NA,"1st Half Over/Under 3.5 Goals",NA,2023-10-01 10:26:54.889116,"Under 3.5"
"42",NA,"AIK-Mjallby","Match Result","Regular Time",NA,"90 Minutes","Moneyline","match result","AIK","AIK",NA,"AIK","AIK","AIK",-130,-134,NA,-135,-140,-130,"90 Minutes",NA,2023-10-01 10:26:54.889116,"AIK"
"43",NA,"AIK-Mjallby","Match Result","Regular Time",NA,"90 Minutes","Moneyline","match result","Draw","Draw",NA,"Draw","Draw","Draw",260,265,NA,245,250,260,"90 Minutes",NA,2023-10-01 10:26:54.889116,"Draw"
"44",NA,"AIK-Mjallby","Match Result","Regular Time",NA,"90 Minutes","Moneyline","match result","Mjallby","MjÃ¤llby AIF",NA,"Mjallby","Mjallby","Mjallby",333,NA,NA,340,350,350,"90 Minutes",NA,2023-10-01 10:26:54.889116,"Mjallby"
"45",NA,"AIK-Mjallby","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5",NA,"Away Team Over/Under 0.5 Goals",NA,NA,"Over 0.5","Over",NA,"Over",NA,NA,-189,-200,NA,-180,NA,NA,"Away Team Over/Under 0.5 Goals",NA,2023-10-01 10:26:54.889116,"Over 0.5"
"46",NA,"AIK-Mjallby","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5",NA,"Away Team Over/Under 0.5 Goals",NA,NA,"Under 0.5","Under",NA,"Under",NA,NA,135,148,NA,140,NA,NA,"Away Team Over/Under 0.5 Goals",NA,2023-10-01 10:26:54.889116,"Under 0.5"
"47",NA,"AIK-Mjallby","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5",NA,"Away Team Over/Under 1.5 Goals",NA,NA,"Over 1.5","Over",NA,"Over",NA,NA,250,275,NA,260,NA,NA,"Away Team Over/Under 1.5 Goals",NA,2023-10-01 10:26:54.889116,"Over 1.5"
"48",NA,"AIK-Mjallby","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5",NA,"Away Team Over/Under 1.5 Goals",NA,NA,"Under 1.5","Under",NA,"Under",NA,NA,-385,-385,NA,-350,NA,NA,"Away Team Over/Under 1.5 Goals",NA,2023-10-01 10:26:54.889116,"Under 1.5"
"49",NA,"AIK-Mjallby","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5",NA,"Away Team Over/Under 2.5 Goals",NA,NA,"Over 2.5","Over",NA,"Over",NA,NA,875,1050,NA,850,NA,NA,"Away Team Over/Under 2.5 Goals",NA,2023-10-01 10:26:54.889116,"Over 2.5"
"50",NA,"AIK-Mjallby","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5",NA,"Away Team Over/Under 2.5 Goals",NA,NA,"Under 2.5","Under",NA,"Under",NA,NA,-2222,-2500,NA,-1800,NA,NA,"Away Team Over/Under 2.5 Goals",NA,2023-10-01 10:26:54.889116,"Under 2.5"
"51",NA,"AIK-Mjallby","Away Team - Total Goals (3.5)",NA,NA,"Away Team Over/Under 3.5 Goals",NA,NA,"Over 3.5",NA,NA,"Over",NA,NA,2500,NA,NA,2000,NA,NA,"Away Team Over/Under 3.5 Goals",NA,2023-10-01 10:26:54.889116,"Over 3.5"
"52",NA,"AIK-Mjallby","Away Team - Total Goals (3.5)",NA,NA,"Away Team Over/Under 3.5 Goals",NA,NA,"Under 3.5",NA,NA,"Under",NA,NA,NA,NA,NA,-10000,NA,NA,"Away Team Over/Under 3.5 Goals",NA,2023-10-01 10:26:54.889116,"Under 3.5"
"53",NA,"AIK-Mjallby",NA,NA,NA,"Away Team Over/Under 4.5 Goals",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,3500,NA,NA,"Away Team Over/Under 4.5 Goals",NA,2023-10-01 10:26:54.889116,"Over"
"54",NA,"AIK-Mjallby",NA,NA,NA,"Away Team Over/Under 4.5 Goals",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-50000,NA,NA,"Away Team Over/Under 4.5 Goals",NA,2023-10-01 10:26:54.889116,"Under"
"55",NA,"AIK-Mjallby",NA,NA,NA,"Away Team Over/Under 5.5 Goals",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,7000,NA,NA,"Away Team Over/Under 5.5 Goals",NA,2023-10-01 10:26:54.889116,"Over"
"56",NA,"AIK-Mjallby",NA,NA,NA,"Away Team Over/Under 5.5 Goals",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-500000,NA,NA,"Away Team Over/Under 5.5 Goals",NA,2023-10-01 10:26:54.889116,"Under"
"57",NA,"AIK-Mjallby","Both Teams To Score","Both Teams To Score",NA,"Both Teams To Score","Both Teams To Score",NA,"No","No",NA,"No","No",NA,-118,-103,NA,-110,-108,NA,"Both Teams To Score",NA,2023-10-01 10:26:54.889116,"No"
"58",NA,"AIK-Mjallby","Both Teams To Score","Both Teams To Score",NA,"Both Teams To Score","Both Teams To Score",NA,"Yes","Yes",NA,"Yes","Yes",NA,-120,-127,NA,-120,-118,NA,"Both Teams To Score",NA,2023-10-01 10:26:54.889116,"Yes"
"59",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"AIK 1-0","AIK",NA,600,600,NA,575,25000,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"60",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"Draw 0-0","Draw 0-0",NA,"Draw 0-0","Draw 0-0",NA,875,950,NA,900,950,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"Draw 0-0"
"61",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"Draw 1-1","Draw 1-1",NA,"Draw 1-1","Draw 1-1",NA,625,575,NA,525,600,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"Draw 1-1"
