"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"32",NA,"-Lille","Match Result",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,-105,NA,NA,NA,NA,NA,"90 Minutes",NA,2023-12-16 23:24:15.365454,"Lille"
"33",NA,"-Lille","Away Team - Total Goals (0.5)",NA,NA,NA,NA,NA,"Over 0.5",NA,NA,NA,NA,NA,-435,NA,NA,NA,NA,NA,"Away Team Over/Under 0.5 Goals",NA,2023-12-16 23:24:15.365454,"Over 0.5"
"34",NA,"-Lille","Away Team - Total Goals (0.5)",NA,NA,NA,NA,NA,"Under 0.5",NA,NA,NA,NA,NA,290,NA,NA,NA,NA,NA,"Away Team Over/Under 0.5 Goals",NA,2023-12-16 23:24:15.365454,"Under 0.5"
"35",NA,"-Lille","Away Team - Total Goals (1.5)",NA,NA,NA,NA,NA,"Over 1.5",NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,"Away Team Over/Under 1.5 Goals",NA,2023-12-16 23:24:15.365454,"Over 1.5"
"36",NA,"-Lille","Away Team - Total Goals (1.5)",NA,NA,NA,NA,NA,"Under 1.5",NA,NA,NA,NA,NA,-143,NA,NA,NA,NA,NA,"Away Team Over/Under 1.5 Goals",NA,2023-12-16 23:24:15.365454,"Under 1.5"
"37",NA,"-Lille","Away Team - Total Goals (2.5)",NA,NA,NA,NA,NA,"Over 2.5",NA,NA,NA,NA,NA,320,NA,NA,NA,NA,NA,"Away Team Over/Under 2.5 Goals",NA,2023-12-16 23:24:15.365454,"Over 2.5"
"38",NA,"-Lille","Away Team - Total Goals (2.5)",NA,NA,NA,NA,NA,"Under 2.5",NA,NA,NA,NA,NA,-500,NA,NA,NA,NA,NA,"Away Team Over/Under 2.5 Goals",NA,2023-12-16 23:24:15.365454,"Under 2.5"
"39",NA,"-Lille","Away Team - Total Goals (3.5)",NA,NA,NA,NA,NA,"Over 3.5",NA,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,"Away Team Over/Under 3.5 Goals",NA,2023-12-16 23:24:15.365454,"Over 3.5"
"40",NA,"-Lille","Away Team - Total Goals (3.5)",NA,NA,NA,NA,NA,"Under 3.5",NA,NA,NA,NA,NA,-2222,NA,NA,NA,NA,NA,"Away Team Over/Under 3.5 Goals",NA,2023-12-16 23:24:15.365454,"Under 3.5"
"41",NA,"-Lille","Both Teams To Score",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,-118,NA,NA,NA,NA,NA,"Both Teams To Score",NA,2023-12-16 23:24:15.365454,"Yes"
"42",NA,"-Lille","Both Teams To Score",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,-120,NA,NA,NA,NA,NA,"Both Teams To Score",NA,2023-12-16 23:24:15.365454,"No"
"43",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,NA
"44",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,NA
"45",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1150,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,NA
"46",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3500,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,NA
"47",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,NA
"48",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3300,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,NA
"49",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8000,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,NA
"50",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6600,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,NA
"51",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,NA
"52",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,NA
"53",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Draw 0-0",NA,NA,NA,NA,NA,825,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Draw 0-0"
"54",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Draw 1-1",NA,NA,NA,NA,NA,575,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Draw 1-1"
"55",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Lille"
"56",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Draw 2-2",NA,NA,NA,NA,NA,1400,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Draw 2-2"
"57",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,775,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Lille"
"58",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Lille"
"59",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Draw 3-3",NA,NA,NA,NA,NA,5000,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Draw 3-3"
"60",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,2500,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Lille"
"61",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,1400,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Lille"
"62",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,1450,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Lille"
"63",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Draw 4-4",NA,NA,NA,NA,NA,15000,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Draw 4-4"
"64",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,8000,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Lille"
"65",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,4500,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Lille"
"66",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Lille"
"67",NA,"-Lille","Correct Score",NA,NA,NA,NA,NA,"Any other score",NA,NA,NA,NA,NA,2200,NA,NA,NA,NA,NA,"Correct Score",NA,2023-12-16 23:24:15.365454,"Any other score"
"68",NA,"-Lille","Double Chance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-125,NA,NA,NA,NA,NA,"Double Chance",NA,2023-12-16 23:24:15.365454,NA
"69",NA,"-Lille","Double Chance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-345,NA,NA,NA,NA,NA,"Double Chance",NA,2023-12-16 23:24:15.365454,NA
"70",NA,"-Lille","Double Chance",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,-385,NA,NA,NA,NA,NA,"Double Chance",NA,2023-12-16 23:24:15.365454,"Lille"
"71",NA,"-Lille","Draw No Bet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,NA,NA,NA,"Draw No Bet",NA,2023-12-16 23:24:15.365454,NA
"72",NA,"-Lille","Draw No Bet",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,-244,NA,NA,NA,NA,NA,"Draw No Bet",NA,2023-12-16 23:24:15.365454,"Lille"
"73",NA,"-Lille","2Way Handicap (-0.5)",NA,NA,NA,NA,NA,"Lille",NA,NA,NA,NA,NA,-115,NA,NA,NA,NA,NA,"Handicap Betting -0.5",NA,2023-12-16 23:24:15.365454,"Lille"
"74",NA,"-Lille","2Way Handicap (0.5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-125,NA,NA,NA,NA,NA,"Handicap Betting 0.5",NA,2023-12-16 23:24:15.365454,NA
