"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"130","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Both Teams To Score","Both Teams To Score","Both Teams to Score","Both Teams To Score","Both Teams To Score","both teams to score","No","No","No","No","No","No",-100,118,110,100,114,-105,2023-08-29 19:59:22.011272
"131","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Both Teams To Score","Both Teams To Score","Both Teams to Score","Both Teams To Score","Both Teams To Score","both teams to score","Yes","Yes","Yes","Yes","Yes","Yes",-143,-155,-140,-130,-144,-125,2023-08-29 19:59:22.011272
"132","2023-08-30T19:00:00Z","Europe UEFA Champions League","AEK Athens-Royal Antwerp","Both Teams To Score","Both Teams To Score","Both Teams to Score","Both Teams To Score","Both Teams To Score",NA,"No","No","No","No","No",NA,-125,-117,-115,-115,-126,NA,2023-08-29 19:59:22.011272
"133","2023-08-30T19:00:00Z","Europe UEFA Champions League","AEK Athens-Royal Antwerp","Both Teams To Score","Both Teams To Score","Both Teams to Score","Both Teams To Score","Both Teams To Score",NA,"Yes","Yes","Yes","Yes","Yes",NA,-114,-112,-115,-115,-102,NA,2023-08-29 19:59:22.011272
"134","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","Draw","Draw","Draw","Draw","Draw","Draw",115,120,120,108,120,135,2023-08-29 19:59:22.011272
"135","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","FC Copenhagen","FC Copenhagen","FC Copenhagen","FC Copenhagen","FC Copenhagen","FC Copenhagen",115,118,120,126,115,115,2023-08-29 19:59:22.011272
"136","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","Rakow","Rakow","Rakow","Rakow","Rakow","Rakow",400,430,450,400,450,400,2023-08-29 19:59:22.011272
"137","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","Draw","Draw","Draw","Draw","Draw","Draw",135,148,140,122,140,130,2023-08-29 19:59:22.011272
"138","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven",-100,-103,100,112,-105,105,2023-08-29 19:59:22.011272
"139","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","Rangers","Rangers","Rangers","Rangers","Rangers","Rangers",400,420,450,400,470,475,2023-08-29 19:59:22.011272
