"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"519","2023-08-24T17:00:00Z","Europe UEFA Europa League","Hacken-Aberdeen","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over","Over","Over","Over","Over 1.5",-204,-210,-200,-175,-205,-210,2023-08-24 07:59:42.940142
"520","2023-08-24T17:00:00Z","Europe UEFA Europa League","Hacken-Aberdeen","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",145,155,145,135,158,160,2023-08-24 07:59:42.940142
"521","2023-08-24T18:00:00Z","Europe UEFA Europa League","Dinamo Zagreb-Sparta Prague","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over","Over","Over","Over","Over 1.5",135,138,145,150,146,140,2023-08-24 07:59:42.940142
"522","2023-08-24T18:00:00Z","Europe UEFA Europa League","Dinamo Zagreb-Sparta Prague","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",-189,-186,-200,-190,-188,-180,2023-08-24 07:59:42.940142
"523","2023-08-24T18:00:00Z","Europe UEFA Europa League","Olimpija-Qarabag","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over","Over","Over","Over","Over 1.5",165,180,170,175,182,165,2023-08-24 07:59:42.940142
"524","2023-08-24T18:00:00Z","Europe UEFA Europa League","Olimpija-Qarabag","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",-233,-250,-240,-230,-240,-225,2023-08-24 07:59:42.940142
"525","2023-08-24T18:00:00Z","Europe UEFA Europa League","Ludogorets-Ajax","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over","Over","Over","Over","Over 1.5",150,175,150,170,162,160,2023-08-24 07:59:42.940142
"526","2023-08-24T18:00:00Z","Europe UEFA Europa League","Ludogorets-Ajax","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",-213,-245,-205,-220,-210,-210,2023-08-24 07:59:42.940142
"527","2023-08-24T18:30:00Z","Europe UEFA Europa League","Slovan Bratislava-Aris Limassol","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over","Over","Over","Over","Over 1.5",137,145,140,150,146,145,2023-08-24 07:59:42.940142
"528","2023-08-24T18:30:00Z","Europe UEFA Europa League","Slovan Bratislava-Aris Limassol","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",-192,-200,-195,-190,-188,-190,2023-08-24 07:59:42.940142
"529","2023-08-24T18:30:00Z","Europe UEFA Europa League","Royale Union Saint-Gilloise-Lugano","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5",NA,"Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over","Over",NA,"Over","Over 1.5",-167,-182,-165,NA,-178,-160,2023-08-24 07:59:42.940142
