"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"46","world-cup-asia-qualifying","Afghanistan-Kuwait","Away Team - Total Goals (2.5)",NA,"Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals",NA,"away team total 2.5","Over 2.5",NA,"Over","Over",NA,"Over 2.5",-244,NA,-250,-230,NA,-260,"Away Team Over/Under 2.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Over 2.5"
"47","world-cup-asia-qualifying","Afghanistan-Kuwait","Away Team - Total Goals (2.5)",NA,"Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals",NA,"away team total 2.5","Under 2.5",NA,"Under","Under",NA,"Under 2.5",165,NA,175,175,NA,185,"Away Team Over/Under 2.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Under 2.5"
"48","world-cup-asia-qualifying","Afghanistan-Kuwait","Away Team - Total Goals (3.5)","Total Goals by Away Team 3.5","Away Team: Team Over/Under 3.5","Away Team Over/Under 3.5 Goals",NA,"away team total 3.5","Over 3.5","Over","Over","Over",NA,"Over 3.5",-100,112,100,110,NA,-100,"Away Team Over/Under 3.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Over 3.5"
"49","world-cup-asia-qualifying","Afghanistan-Kuwait","Away Team - Total Goals (3.5)","Total Goals by Away Team 3.5","Away Team: Team Over/Under 3.5","Away Team Over/Under 3.5 Goals",NA,"away team total 3.5","Under 3.5","Under","Under","Under",NA,"Under 3.5",-147,-157,-140,-140,NA,-135,"Away Team Over/Under 3.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Under 3.5"
"50","world-cup-asia-qualifying","Afghanistan-Kuwait","Away Team - Total Goals (4.5)",NA,"Away Team: Team Over/Under 4.5","Away Team Over/Under 4.5 Goals",NA,"away team total 4.5","Over 4.5",NA,"Over","Over",NA,"Over 4.5",225,NA,240,250,NA,220,"Away Team Over/Under 4.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Over 4.5"
"51","world-cup-asia-qualifying","Afghanistan-Kuwait","Away Team - Total Goals (4.5)",NA,"Away Team: Team Over/Under 4.5","Away Team Over/Under 4.5 Goals",NA,"away team total 4.5","Under 4.5",NA,"Under","Under",NA,"Under 4.5",-333,NA,-350,-330,NA,-325,"Away Team Over/Under 4.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Under 4.5"
"52","world-cup-asia-qualifying","Afghanistan-Kuwait",NA,NA,"Away Team: Team Over/Under 5.5","Away Team Over/Under 5.5 Goals",NA,"away team total 5.5",NA,NA,"Over","Over",NA,"Over 5.5",NA,NA,500,475,NA,470,"Away Team Over/Under 5.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Over"
"53","world-cup-asia-qualifying","Afghanistan-Kuwait",NA,NA,"Away Team: Team Over/Under 5.5","Away Team Over/Under 5.5 Goals",NA,"away team total 5.5",NA,NA,"Under","Under",NA,"Under 5.5",NA,NA,-1000,-750,NA,-899,"Away Team Over/Under 5.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Under"
"54","world-cup-asia-qualifying","Afghanistan-Kuwait","Both Teams To Score","Both Teams To Score","Both Teams to Score","Both Teams To Score",NA,"both teams to score","No","No","No","No",NA,"No",-312,-335,-310,-350,NA,-350,"Both Teams To Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"No"
"55","world-cup-asia-qualifying","Afghanistan-Kuwait","Both Teams To Score","Both Teams To Score","Both Teams to Score","Both Teams To Score",NA,"both teams to score","Yes","Yes","Yes","Yes",NA,"Yes",210,220,225,250,NA,235,"Both Teams To Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Yes"
"56","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Afghanistan","Afghanistan","Afghanistan","Afghanistan 1-0",NA,"Afghanistan",4500,4000,5000,6000,NA,8000,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Afghanistan"
"57","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Kuwait 3-0",NA,"Kuwait",850,900,800,400,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"58","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Afghanistan","Afghanistan","Afghanistan","Draw 3-3",NA,"Afghanistan",4500,4000,NA,12500,NA,8000,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Afghanistan"
"59","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Afghanistan","Afghanistan","Afghanistan","Kuwait 4-3",NA,"Afghanistan",4500,4000,NA,12500,NA,8000,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Afghanistan"
"60","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Draw 1-1",NA,"Kuwait",850,900,NA,2500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"61","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Draw 0-0",NA,"Kuwait",850,900,NA,2700,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"62","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Draw 2-2",NA,"Kuwait",850,900,NA,6500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"63","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 2-1",NA,"Kuwait",850,900,NA,8000,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"64","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Draw 4-4",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"65","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 5-1",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
