"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"1917","denmark---superligaen","Viborg-Silkeborg","Home Team - Total Goals (0.5) - 1st Half","Home Team Total Goals 0.5 - 1st Half","Home Team: Team Over/Under - 1st Half 0.5","1st Half Home Team Over/Under 0.5 Goals","Home Team First Half Over/Under 0.5 Goals","home team total 1st half 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-100,102,105,105,-108,102,"1st Half Home Team Over/Under 0.5 Goals","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Over 0.5"
"1918","denmark---superligaen","Viborg-Silkeborg","Home Team - Total Goals (0.5) - 1st Half","Home Team Total Goals 0.5 - 1st Half","Home Team: Team Over/Under - 1st Half 0.5","1st Half Home Team Over/Under 0.5 Goals","Home Team First Half Over/Under 0.5 Goals","home team total 1st half 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",-143,-143,-145,-135,-128,-140,"1st Half Home Team Over/Under 0.5 Goals","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Under 0.5"
"1919","denmark---superligaen","Viborg-Silkeborg","Home Team - Total Goals (1.5) - 1st Half",NA,"Home Team: Team Over/Under - 1st Half 1.5","1st Half Home Team Over/Under 1.5 Goals","Home Team First Half Over/Under 1.5 Goals","home team total 1st half 1.5","Over 1.5",NA,"Over","Over","Over","Over 1.5",550,NA,550,550,500,525,"1st Half Home Team Over/Under 1.5 Goals","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Over 1.5"
"1920","denmark---superligaen","Viborg-Silkeborg","Home Team - Total Goals (1.5) - 1st Half",NA,"Home Team: Team Over/Under - 1st Half 1.5","1st Half Home Team Over/Under 1.5 Goals","Home Team First Half Over/Under 1.5 Goals","home team total 1st half 1.5","Under 1.5",NA,"Under","Under","Under","Under 1.5",-1000,NA,-1200,-900,-1150,-1110,"1st Half Home Team Over/Under 1.5 Goals","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Under 1.5"
"1921",NA,"Viborg-Silkeborg","Home Team - Total Goals (2.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 2.5 Goals","Home Team First Half Over/Under 2.5 Goals",NA,"Over 2.5",NA,NA,"Over","Over",NA,2200,NA,NA,1600,1650,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-11-03 11:40:30.223628,"Over 2.5"
"1922",NA,"Viborg-Silkeborg","Home Team - Total Goals (2.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 2.5 Goals","Home Team First Half Over/Under 2.5 Goals",NA,"Under 2.5",NA,NA,"Under","Under",NA,-50000,NA,NA,-8000,-8000,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-11-03 11:40:30.223628,"Under 2.5"
"1923",NA,"Viborg-Silkeborg",NA,NA,NA,"1st Half Home Team Over/Under 3.5 Goals","Home Team First Half Over/Under 3.5 Goals",NA,NA,NA,NA,"Over","Over",NA,NA,NA,NA,3500,10000,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,2023-11-03 11:40:30.223628,"Over"
"1924",NA,"Viborg-Silkeborg",NA,NA,NA,"1st Half Home Team Over/Under 3.5 Goals","Home Team First Half Over/Under 3.5 Goals",NA,NA,NA,NA,"Under","Under",NA,NA,NA,NA,-50000,-50000,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,2023-11-03 11:40:30.223628,"Under"
"1925",NA,"Viborg-Silkeborg",NA,NA,NA,"1st Half Home Team Over/Under 4.5 Goals","Home Team First Half Over/Under 4.5 Goals",NA,NA,NA,NA,"Over","Over",NA,NA,NA,NA,7000,10000,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,2023-11-03 11:40:30.223628,"Over"
"1926",NA,"Viborg-Silkeborg",NA,NA,NA,"1st Half Home Team Over/Under 4.5 Goals","Home Team First Half Over/Under 4.5 Goals",NA,NA,NA,NA,"Under","Under",NA,NA,NA,NA,-500000,-100000,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,2023-11-03 11:40:30.223628,"Under"
