"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"340",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,NA,"Player Points + Rebounds Over/Under 39.5",NA,NA,NA,NA,NA,"Kevin Durant Over",NA,NA,NA,NA,NA,-100,"Player Points + Rebounds 39.5",NA,2023-10-26 13:50:25,"Kevin Durant Over"
"341",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,NA,"Player Points + Rebounds Over/Under 39.5",NA,NA,NA,NA,NA,"Kevin Durant Under",NA,NA,NA,NA,NA,-130,"Player Points + Rebounds 39.5",NA,2023-10-26 13:50:25,"Kevin Durant Under"
"342",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 4.5",NA,NA,NA,NA,NA,"Keita Bates-Diop Over",NA,NA,NA,NA,NA,-121,NA,NA,"Player Points + Rebounds 4.5",NA,2023-10-26 13:50:25,"Keita Bates-Diop Over"
"343",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 4.5",NA,NA,NA,NA,NA,"Keita Bates-Diop Under",NA,NA,NA,NA,NA,-113,NA,NA,"Player Points + Rebounds 4.5",NA,2023-10-26 13:50:25,"Keita Bates-Diop Under"
"344",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 4.5",NA,NA,NA,NA,NA,"Nassir Little Over",NA,NA,NA,NA,NA,-127,NA,NA,"Player Points + Rebounds 4.5",NA,2023-10-26 13:50:25,"Nassir Little Over"
"345",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 4.5",NA,NA,NA,NA,NA,"Nassir Little Under",NA,NA,NA,NA,NA,-108,NA,NA,"Player Points + Rebounds 4.5",NA,2023-10-26 13:50:25,"Nassir Little Under"
"346",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 7.5",NA,NA,NA,NA,NA,"Cam Reddish Over",NA,NA,NA,NA,NA,-123,NA,NA,"Player Points + Rebounds 7.5",NA,2023-10-26 13:50:25,"Cam Reddish Over"
"347",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 7.5",NA,NA,NA,NA,NA,"Cam Reddish Under",NA,NA,NA,NA,NA,-111,NA,NA,"Player Points + Rebounds 7.5",NA,2023-10-26 13:50:25,"Cam Reddish Under"
"348",NA,"Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 8.5",NA,NA,"Player Points + Rebounds 8.5",NA,"Player Points + Rebounds Over/Under 8.5","Gabe Vincent Over",NA,NA,"Gabe Vincent Over",NA,"Gabe Vincent Over",-100,NA,NA,-101,NA,-100,"Player Points + Rebounds 8.5",NA,2023-10-26 13:50:25,"Gabe Vincent Over"
"349",NA,"Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 8.5",NA,NA,"Player Points + Rebounds 8.5",NA,"Player Points + Rebounds Over/Under 8.5","Gabe Vincent Under",NA,NA,"Gabe Vincent Under",NA,"Gabe Vincent Under",-133,NA,NA,-135,NA,-130,"Player Points + Rebounds 8.5",NA,2023-10-26 13:50:25,"Gabe Vincent Under"
"350",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 9.5",NA,NA,NA,NA,NA,"Jordan Goodwin Over",NA,NA,NA,NA,NA,-131,NA,NA,"Player Points + Rebounds 9.5",NA,2023-10-26 13:50:25,"Jordan Goodwin Over"
"351",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 9.5",NA,NA,NA,NA,NA,"Jordan Goodwin Under",NA,NA,NA,NA,NA,-104,NA,NA,"Player Points + Rebounds 9.5",NA,2023-10-26 13:50:25,"Jordan Goodwin Under"
"352",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Alex Fudge Over",NA,NA,NA,NA,NA,311,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Alex Fudge Over"
"353",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Alex Fudge Under",NA,NA,NA,NA,NA,-504,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Alex Fudge Under"
"354",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Maxwell Lewis Over",NA,NA,NA,NA,NA,1000,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Maxwell Lewis Over"
"355",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Maxwell Lewis Under",NA,NA,NA,NA,NA,-7504,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Maxwell Lewis Under"
"356",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Jarred Vanderbilt Over",NA,NA,NA,NA,NA,108,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Jarred Vanderbilt Over"
"357",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Jarred Vanderbilt Under",NA,NA,NA,NA,NA,-148,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Jarred Vanderbilt Under"
"358",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Colin Castleton Over",NA,NA,NA,NA,NA,1000,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Colin Castleton Over"
"359",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Colin Castleton Under",NA,NA,NA,NA,NA,-7504,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Colin Castleton Under"
"360",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"D'Moi Hodge Over",NA,NA,NA,NA,NA,1200,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"D'Moi Hodge Over"
"361",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"D'Moi Hodge Under",NA,NA,NA,NA,NA,-9004,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"D'Moi Hodge Under"
"362",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Bol Bol Over",NA,NA,NA,NA,NA,881,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Bol Bol Over"
"363",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Bol Bol Under",NA,NA,NA,NA,NA,-4004,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Bol Bol Under"
"364",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Saben Lee Over",NA,NA,NA,NA,NA,-109,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Saben Lee Over"
"365",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Saben Lee Under",NA,NA,NA,NA,NA,-125,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Saben Lee Under"
"366",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Chimezie Metu Over",NA,NA,NA,NA,NA,126,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Chimezie Metu Over"
"367",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Chimezie Metu Under",NA,NA,NA,NA,NA,-174,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Chimezie Metu Under"
"368",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Max Christie Over",NA,NA,NA,NA,NA,634,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Max Christie Over"
"369",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points 0.5",NA,NA,NA,NA,NA,"Max Christie Under",NA,NA,NA,NA,NA,-1604,NA,NA,"Player Points 0.5",NA,2023-10-26 13:50:25,"Max Christie Under"
