"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"42","2023-08-31T11:35:00Z","China FA Cup","-","Total Goals (2.5)","Total Goals 2.5","Over/Under 2.5",NA,"Over/Under 2.5 Goals","alternative total goals 2.5","Over 2.5","Over","Over",NA,"Over 2.5","Over 2.5",-125,110,120,NA,110,118,2023-08-29 22:50:04.6204
"43","2023-08-31T11:35:00Z","China FA Cup","-","Total Goals (2.5)","Total Goals 2.5","Over/Under 2.5",NA,"Over/Under 2.5 Goals","alternative total goals 2.5","Under 2.5","Under","Under",NA,"Under 2.5","Under 2.5",-114,-148,-170,NA,-156,-160,2023-08-29 22:50:04.6204
"44","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Total Goals (3.5)","Total Goals 3.5","Over/Under 3.5","Total Match Goals Over/Under 3.5 Goals","Over/Under 3.5 Goals",NA,"Over 3.5","Over","Over","Over 3.5","Over 3.5",NA,250,280,265,280,270,NA,2023-08-29 22:50:04.6204
"45","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Total Goals (3.5)","Total Goals 3.5","Over/Under 3.5","Total Match Goals Over/Under 3.5 Goals","Over/Under 3.5 Goals",NA,"Under 3.5","Under","Under","Under 3.5","Under 3.5",NA,-385,-420,-425,-400,-430,NA,2023-08-29 22:50:04.6204
"46","2023-08-31T11:35:00Z","China FA Cup","-","Total Goals (3.5)","Total Goals 3.5","Over/Under 3.5",NA,"Over/Under 3.5 Goals","alternative total goals 3.5","Over 3.5","Over","Over",NA,"Over 3.5","Over 3.5",195,300,295,NA,290,210,2023-08-29 22:50:04.6204
"47","2023-08-31T11:35:00Z","China FA Cup","-","Total Goals (3.5)","Total Goals 3.5","Over/Under 3.5",NA,"Over/Under 3.5 Goals","alternative total goals 3.5","Under 3.5","Under","Under",NA,"Under 3.5","Under 3.5",-294,-455,-500,NA,-480,-300,2023-08-29 22:50:04.6204
"48","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Total Goals (4.5)","Total Goals 4.5","Over/Under 4.5","Total Match Goals Over/Under 4.5 Goals","Over/Under 4.5 Goals",NA,"Over 4.5","Over","Over","Over 4.5","Over 4.5",NA,600,700,600,625,570,NA,2023-08-29 22:50:04.6204
"49","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Total Goals (4.5)","Total Goals 4.5","Over/Under 4.5","Total Match Goals Over/Under 4.5 Goals","Over/Under 4.5 Goals",NA,"Under 4.5","Under","Under","Under 4.5","Under 4.5",NA,-1250,-1250,-1600,-1100,-1450,NA,2023-08-29 22:50:04.6204
"50","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Both Teams To Score","Both Teams To Score","Both Teams to Score","Both Teams To Score","Both Teams To Score","both teams to score","No","No","No","No","No","No",-137,-122,-125,-140,-128,-125,2023-08-29 22:50:04.6204
"51","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Both Teams To Score","Both Teams To Score","Both Teams to Score","Both Teams To Score","Both Teams To Score","both teams to score","Yes","Yes","Yes","Yes","Yes","Yes",-105,-110,-110,110,-100,-110,2023-08-29 22:50:04.6204
"52","2023-08-31T11:35:00Z","China FA Cup","-","Both Teams To Score","Both Teams To Score","Both Teams to Score",NA,"Both Teams To Score","both teams to score","No","No","No",NA,"No","No",105,-143,-140,NA,-140,-145,2023-08-29 22:50:04.6204
"53","2023-08-31T11:35:00Z","China FA Cup","-","Both Teams To Score","Both Teams To Score","Both Teams to Score",NA,"Both Teams To Score","both teams to score","Yes","Yes","Yes",NA,"Yes","Yes",-147,107,100,NA,110,105,2023-08-29 22:50:04.6204
"54","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","Dalian Pro","Dalian Pro","Dalian Pro","Dalian Pro","Dalian Pro","Dalian Pro",360,440,380,430,410,375,2023-08-29 22:50:04.6204
"55","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","Draw","Draw","Draw","Draw","Draw","Draw",110,108,105,-104,-100,110,2023-08-29 22:50:04.6204
"56","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","Tianjin Teda","Tianjin Teda","Tianjin Teda","Tianjin Teda","Tianjin Teda","Tianjin Teda",135,132,130,135,140,140,2023-08-29 22:50:04.6204
"57","2023-08-31T11:35:00Z","China FA Cup","-","1st Half Result","Half Time","Moneyline 1st Half",NA,"Half-Time Result","half-time result","","","",NA,"","",180,335,380,NA,410,350,2023-08-29 22:50:04.6204
"58","2023-08-31T11:35:00Z","China FA Cup","-","1st Half Result","Half Time","Moneyline 1st Half",NA,"Half-Time Result","half-time result","Draw","Draw","Draw",NA,"Draw","Draw",115,125,100,NA,-105,110,2023-08-29 22:50:04.6204
