"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"5228",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Seck, Demba",NA,NA,"Adrien Tameze",NA,1600,850,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5229",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Bellanova, Raoul",NA,NA,"Adrien Tameze",NA,1600,2200,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5230",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Pellegri, Pietro",NA,NA,"Adrien Tameze",NA,1600,550,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5231",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Ricci, Samuele",NA,NA,"Adrien Tameze",NA,1600,2000,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5232",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Sanabria, Antonio",NA,NA,"Adrien Tameze",NA,1600,400,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5233",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Vlasic, Nikola",NA,NA,"Adrien Tameze",NA,1600,1050,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5234",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Karamoh, Yann",NA,NA,"Adrien Tameze",NA,1600,600,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5235",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Hien, Isak",NA,NA,"Adrien Tameze",NA,1600,8000,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5236",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Bonazzoli, Federico",NA,NA,"Adrien Tameze",NA,1600,850,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5237",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Mboula, Jordi",NA,NA,"Adrien Tameze",NA,1600,1500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5238",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Terracciano, Filippo",NA,NA,"Adrien Tameze",NA,1600,3500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5239",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Hrustic, Ajdin",NA,NA,"Adrien Tameze",NA,1600,1500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5240",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Dawidowicz, Pawel",NA,NA,"Adrien Tameze",NA,1600,3500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5241",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Kallon, Yayah",NA,NA,"Adrien Tameze",NA,1600,1800,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5242",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Henry, Thomas",NA,NA,"Adrien Tameze",NA,1600,1050,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5243",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Suslov, Tomas",NA,NA,"Adrien Tameze",NA,1600,2500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5244",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Cabal, Juan David",NA,NA,"Adrien Tameze",NA,1600,4500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5245",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Faraoni, Davide",NA,NA,"Adrien Tameze",NA,1600,1900,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5246",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Saponara, Riccardo",NA,NA,"Adrien Tameze",NA,1600,1300,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5247",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Braaf, Jayden",NA,NA,"Adrien Tameze",NA,1600,1200,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5248",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Doig, Josh",NA,NA,"Adrien Tameze",NA,1600,3000,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5249",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Coppola, Diego",NA,NA,"Adrien Tameze",NA,1600,6000,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5250",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Folorunsho, Michael",NA,NA,"Adrien Tameze",NA,1600,1800,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5251",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Serdar, Suat",NA,NA,"Adrien Tameze",NA,1600,2000,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5252",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Ngonge, Cyril",NA,NA,"Adrien Tameze",NA,1600,850,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5253",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","GÃ¼nter, Koray",NA,NA,"Adrien Tameze",NA,1600,5500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5254",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","LazoviÄ, Darko",NA,NA,"Adrien Tameze",NA,1600,2200,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5255",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Hongla, Martin",NA,NA,"Adrien Tameze",NA,1600,2900,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5256",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Djuric, Milan",NA,NA,"Adrien Tameze",NA,1600,1500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5257",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Amione, Bruno",NA,NA,"Adrien Tameze",NA,1600,4000,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5258",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Duda, Ondrej",NA,NA,"Adrien Tameze",NA,1600,1600,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5259",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Magnani, Giangiacomo",NA,NA,"Adrien Tameze",NA,1600,4500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5260",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Ricci, Samuele",NA,NA,"Adrien Tameze",NA,1600,NA,NA,NA,1700,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5261",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Ajdin Hrustic","Amione, Bruno",NA,NA,"Ajdin Hrustic",NA,1400,NA,NA,NA,1200,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Ajdin Hrustic"
"5262",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Alessandro Buongiorno","Amione, Bruno",NA,NA,"Alessandro Buongiorno",NA,2200,NA,NA,NA,3300,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Alessandro Buongiorno"
"5263",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Alessandro Dellavalle","N'Guessan, Caumenan",NA,NA,"Alessandro Dellavalle",NA,1400,NA,NA,NA,1500,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Alessandro Dellavalle"
"5264",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Ange N'Guessan","N'Guessan, Caumenan",NA,NA,"Ange N'Guessan",NA,3300,NA,NA,NA,4300,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Ange N'Guessan"
