"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"48",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,"1st Half Total Points 22",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,-105,NA,NA,"1st Half Total Points 22",NA,2023-10-05 12:17:36,"Over"
"49",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,"1st Half Total Points 22",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-115,NA,NA,"1st Half Total Points 22",NA,2023-10-05 12:17:36,"Under"
"50",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 22.5",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,-100,"1st Half Total Points 22.5",NA,2023-10-05 12:17:36,"Over"
"51",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 22.5",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-130,"1st Half Total Points 22.5",NA,2023-10-05 12:17:36,"Under"
"52",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 24.5",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,160,"1st Half Total Points 24.5",NA,2023-10-05 12:17:36,"Over"
"53",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 24.5",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-210,"1st Half Total Points 24.5",NA,2023-10-05 12:17:36,"Under"
"54",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 26.5",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,190,"1st Half Total Points 26.5",NA,2023-10-05 12:17:36,"Over"
"55",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 26.5",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-260,"1st Half Total Points 26.5",NA,2023-10-05 12:17:36,"Under"
"56",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 28.5",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,280,"1st Half Total Points 28.5",NA,2023-10-05 12:17:36,"Over"
"57",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 28.5",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-400,"1st Half Total Points 28.5",NA,2023-10-05 12:17:36,"Under"
"58",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 30.5",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,375,"1st Half Total Points 30.5",NA,2023-10-05 12:17:36,"Over"
"59",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 30.5",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-575,"1st Half Total Points 30.5",NA,2023-10-05 12:17:36,"Under"
"60",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 32.5",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,500,"1st Half Total Points 32.5",NA,2023-10-05 12:17:36,"Over"
"61",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 32.5",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-899,"1st Half Total Points 32.5",NA,2023-10-05 12:17:36,"Under"
"62","nfl","Arizona Cardinals-Cincinnati Bengals","Money Line","Moneyline","Moneyline","Money Line","Moneyline","Moneyline","Arizona Cardinals","Arizona Cardinals","Arizona Cardinals","Arizona Cardinals","Arizona Cardinals","Arizona Cardinals",135,135,136,135,132,140,"Money Line","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Arizona Cardinals"
"63","nfl","Arizona Cardinals-Cincinnati Bengals","Money Line","Moneyline","Moneyline","Money Line","Moneyline","Moneyline","Cincinnati Bengals","Cincinnati Bengals","Cincinnati Bengals","Cincinnati Bengals","Cincinnati Bengals","Cincinnati Bengals",-161,-165,-162,-160,-156,-170,"Money Line","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"64","nfl","Arizona Cardinals-Cincinnati Bengals","Spread -1","Point Spread -1","Spread -1",NA,NA,NA,"Arizona Cardinals","Arizona Cardinals","Arizona Cardinals",NA,NA,NA,135,138,127,NA,NA,NA,"Spread -1","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Arizona Cardinals"
"65","nfl","Arizona Cardinals-Cincinnati Bengals","Spread -1","Point Spread -1","Spread -1",NA,NA,NA,"Cincinnati Bengals","Cincinnati Bengals","Cincinnati Bengals",NA,NA,NA,-154,-157,-145,NA,NA,NA,"Spread -1","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"66","nfl","Arizona Cardinals-Cincinnati Bengals","Spread -10","Point Spread -10","Spread -10",NA,NA,NA,"Cincinnati Bengals","Cincinnati Bengals","Arizona Cardinals",NA,NA,NA,NA,NA,491,NA,NA,NA,"Spread -10","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Arizona Cardinals"
"67","nfl","Arizona Cardinals-Cincinnati Bengals","Spread -10","Point Spread -10","Spread -10",NA,NA,NA,"Cincinnati Bengals","Cincinnati Bengals","Cincinnati Bengals",NA,NA,NA,240,255,270,NA,NA,NA,"Spread -10","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
