"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"240","2023-08-31T18:30:00Z","Europe UEFA Europa Conference League","Club Brugge-Osasuna","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Osasuna","Osasuna","Osasuna","Osasuna Or Draw","Osasuna","Osasuna",-133,-139,-145,-129,-150,-140,2023-08-30 16:12:00.24456
"241","2023-08-31T18:30:00Z","Europe UEFA Europa Conference League","Eintracht Frankfurt-Levski Sofia","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Eintracht Frankfurt","Eintracht Frankfurt","Eintracht Frankfurt","Eintracht Frankfurt Or Draw","Eintracht Frankfurt","Eintracht Frankfurt",-2500,-10000,-5000,-6000,-2000,-3000,2023-08-30 16:12:00.24456
"242","2023-08-31T18:30:00Z","Europe UEFA Europa Conference League","Eintracht Frankfurt-Levski Sofia","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Levski Sofia","Levski Sofia","Levski Sofia","Levski Sofia Or Draw","Levski Sofia","Levski Sofia",310,325,330,330,330,350,2023-08-30 16:12:00.24456
"243","2023-08-31T19:00:00Z","Europe UEFA Europa Conference League","Aston Villa-Hibernian","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Aston Villa","Aston Villa","Aston Villa","Aston Villa Or Draw","Aston Villa","Aston Villa",-5000,NA,-20000,-8000,-4500,-3000,2023-08-30 16:12:00.24456
"244","2023-08-31T19:00:00Z","Europe UEFA Europa Conference League","Aston Villa-Hibernian","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Hibernian","Hibernian","Hibernian","Hibernian Or Draw","Hibernian","Hibernian",475,440,475,450,500,450,2023-08-30 16:12:00.24456
"245","2023-08-31T16:00:00Z","Europe UEFA Europa Conference League","Bodo/Glimt-Sepsi","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Bodo/Glimt","Bodo/Glimt","Bodo/Glimt","Bodo/Glimt","Bodo/Glimt","Bodo/Glimt",-1667,-3335,-8000,-1300,-1500,-2000,2023-08-30 16:12:00.24456
"246","2023-08-31T16:00:00Z","Europe UEFA Europa Conference League","Bodo/Glimt-Sepsi","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Sepsi","Sepsi","Sepsi","Sepsi","Sepsi","Sepsi",725,800,500,675,800,725,2023-08-30 16:12:00.24456
"247","2023-08-31T16:00:00Z","Europe UEFA Europa Conference League","HJK Helsinki-Farul Constanta","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Farul Constanta","Farul Constanta","Farul Constanta","Farul Constanta","Farul Constanta","Farul Constanta",125,140,110,125,125,125,2023-08-30 16:12:00.24456
"248","2023-08-31T16:00:00Z","Europe UEFA Europa Conference League","HJK Helsinki-Farul Constanta","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","HJK Helsinki","HJK Helsinki","HJK Helsinki","HJK Helsinki","HJK Helsinki","HJK Helsinki",-182,-195,-205,-160,-160,-170,2023-08-30 16:12:00.24456
"249","2023-08-31T16:45:00Z","Europe UEFA Europa Conference League","Breidablik-Struga","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Breidablik","Breidablik","Breidablik","Breidablik","Breidablik","Breidablik",-263,-295,-320,-220,-240,-250,2023-08-30 16:12:00.24456
