"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"93",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 3.5",NA,NA,NA,NA,NA,"Under 3.5",NA,NA,NA,NA,NA,-5000,"Home Team Over/Under 3.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 3.5"
"94",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 3.5",NA,NA,NA,NA,NA,"Over 3.5",NA,NA,NA,NA,NA,1500,"Home Team Over/Under 3.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 3.5"
"95",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 4.5",NA,NA,NA,NA,NA,"Under 4.5",NA,NA,NA,NA,NA,-40000,"Home Team Over/Under 4.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 4.5"
"96",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 4.5",NA,NA,NA,NA,NA,"Over 4.5",NA,NA,NA,NA,NA,5000,"Home Team Over/Under 4.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 4.5"
"97",NA,"-Fulham",NA,NA,NA,NA,NA,"total goals 2.5",NA,NA,NA,NA,NA,"Under 2.5",NA,NA,NA,NA,NA,120,"Total Match Goals Over/Under 2.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 2.5"
"98",NA,"-Fulham",NA,NA,NA,NA,NA,"total goals 2.5",NA,NA,NA,NA,NA,"Over 2.5",NA,NA,NA,NA,NA,-150,"Total Match Goals Over/Under 2.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 2.5"
"99",NA,"-Fulham",NA,NA,NA,NA,NA,"win both halves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,"Win Both Halves",NA,2023-11-01 12:54:45.103583,NA
"100",NA,"-Fulham",NA,NA,NA,NA,NA,"win both halves",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,550,"Win Both Halves",NA,2023-11-01 12:54:45.103583,"Fulham"
"101",NA,"-Fulham",NA,NA,NA,NA,NA,"win either half",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100,"Win Either Half",NA,2023-11-01 12:54:45.103583,NA
"102",NA,"-Fulham",NA,NA,NA,NA,NA,"win either half",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,-170,"Win Either Half",NA,2023-11-01 12:54:45.103583,"Fulham"
"103","english-football-league-cup","Bournemouth-Liverpool","Away Team - Total Goals (0.5) - 1st Half","Away Team Total Goals 0.5 - 1st Half","Away Team: Team Over/Under - 1st Half 0.5","1st Half Away Team Over/Under 0.5 Goals","Away Team First Half Over/Under 0.5 Goals","away team total 1st half 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-213,-245,-210,-200,-215,-190,"1st Half Away Team Over/Under 0.5 Goals","2023-11-01T19:45:00.0000000Z",2023-11-01 12:54:45.103583,"Over 0.5"
"104","english-football-league-cup","Bournemouth-Liverpool","Away Team - Total Goals (0.5) - 1st Half","Away Team Total Goals 0.5 - 1st Half","Away Team: Team Over/Under - 1st Half 0.5","1st Half Away Team Over/Under 0.5 Goals","Away Team First Half Over/Under 0.5 Goals","away team total 1st half 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",145,155,160,150,166,145,"1st Half Away Team Over/Under 0.5 Goals","2023-11-01T19:45:00.0000000Z",2023-11-01 12:54:45.103583,"Under 0.5"
"105","english-football-league-cup","Bournemouth-Liverpool","Away Team - Total Goals (1.5) - 1st Half",NA,"Away Team: Team Over/Under - 1st Half 1.5","1st Half Away Team Over/Under 1.5 Goals","Away Team First Half Over/Under 1.5 Goals","away team total 1st half 1.5","Over 1.5",NA,"Over","Over","Over","Over 1.5",220,NA,225,230,250,250,"1st Half Away Team Over/Under 1.5 Goals","2023-11-01T19:45:00.0000000Z",2023-11-01 12:54:45.103583,"Over 1.5"
"106","english-football-league-cup","Bournemouth-Liverpool","Away Team - Total Goals (1.5) - 1st Half",NA,"Away Team: Team Over/Under - 1st Half 1.5","1st Half Away Team Over/Under 1.5 Goals","Away Team First Half Over/Under 1.5 Goals","away team total 1st half 1.5","Under 1.5",NA,"Under","Under","Under","Under 1.5",-333,NA,-310,-320,-350,-350,"1st Half Away Team Over/Under 1.5 Goals","2023-11-01T19:45:00.0000000Z",2023-11-01 12:54:45.103583,"Under 1.5"
