"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"65",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Adam Karabec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Adam Karabec"
"66",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Veljko Birmancevic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Veljko Birmancevic"
"67",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Kaan Kairinen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Kaan Kairinen"
"68",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Daniel Vasulin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Daniel Vasulin"
"69",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Petr Pudhorocky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Petr Pudhorocky"
"70",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"No goalscorer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"No goalscorer"
"71",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Victor Olatunji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Victor Olatunji"
"72",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Vaclav Sejk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Vaclav Sejk"
"73",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Pilar, Vaclav",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Pilar, Vaclav"
"74",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Tomas Wiesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Tomas Wiesner"
"75",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Harazim, Stepan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Harazim, Stepan"
"76",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Samuel Dancak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Samuel Dancak"
"77",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Qazim Laci",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Qazim Laci"
"78",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Kodes, Petr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Kodes, Petr"
"79",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Petr Julis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Petr Julis"
"80",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Patrik Vydra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Patrik Vydra"
"81",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Ondrej Sevcik",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Ondrej Sevcik"
"82",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Sasinka, Ondrej",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Sasinka, Ondrej"
